global_index,bundle,query_char,style_code,style_name,style_label,era,author,work_title,detail_title,image_url,thumb_url,image_path,image_type,image_subtype_reason,width,height,aspect_ratio,mean_gray,median_gray,std_gray,p05_gray,p25_gray,p50_gray,p75_gray,p95_gray,border_mean,corner_mean,center_mean,dark_ratio,mid_ratio,bright_ratio,background_std,gray_noise_ratio,mean_r,mean_g,mean_b,saturation_mean,yellow_score,dark_component_count,largest_dark_component_area,total_dark_area,largest_dark_component_ratio,bright_component_count,largest_bright_component_area,total_bright_area,largest_bright_component_ratio,largest_bright_component_image_ratio,dark_bbox_area_ratio,bright_bbox_area_ratio,dark_bbox_aspect_ratio,bright_bbox_aspect_ratio,has_vector_hint,black_background_candidate,source_index_1based
94,common_j_bundle,重,9,楷书,楷書,唐,颜真卿,硖州帖,唐 · 颜真卿 · 硖州帖,https://wxapp-b.shufazidian.com/gq/3/11/1671088449a14_87_0087b.jpg,https://wxapp-b.shufazidian.com/gq/3/11/1/1671088449a14_87_0087b.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/楷书/54910_重_楷书_颜真卿_硖州帖.jpg,black_damaged,large_bright_component_dominates,600,600,1.0,61.558509826660156,37.0,68.63382720947266,21.0,27.0,37.0,44.0,249.0,33.14339065551758,37.68805694580078,93.96055603027344,0.849525,0.037575,0.1129,11.416651725769043,0.058575,49.412061111111115,65.09129166666666,74.89243055555555,0.5280441045761108,-25.480365753173828,76,300723,310759,0.9677048774130436,39,39023,43515,0.8967712283120763,0.10839722222222223,1.0,0.6218055555555555,1.0,1.3513513513513513,False,True,54910
95,common_c_bundle,父,6,隶书,隸書,清,何绍基,临曹全碑,清 · 何绍基 · 临曹全碑,https://wxapp-b.shufazidian.com/gq/5/16/34_e534a546.jpg,https://wxapp-b.shufazidian.com/gq/5/16/1/34_e534a546.jpg,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/隶书/66661_父_隶书_何绍基_临曹全碑.jpg,yellow_paper,warm_yellow_background,541,581,1.0739371534195934,208.1706085205078,227.0,57.51137924194336,23.0,219.0,227.0,231.0,236.0,228.5952606201172,228.96376037597656,175.9608917236328,0.08598216472968717,0.015519166711737364,0.8984986685585755,7.312667369842529,0.9035221954626004,227.79648194043668,203.6128193789152,179.91944858918112,0.213776633143425,47.87701416015625,10,27712,27765,0.9980911219160814,1,285197,285197,1.0,0.9073431301122101,0.6033799841563243,1.0,1.1012048192771084,1.0739371534195934,False,False,66661
96,common_g_bundle 2,四,9,楷书,楷書,元,赵孟頫,闲邪公家传,元 · 赵孟頫 · 闲邪公家传,https://wxapp.shufazidian.com/gq/2/14/1658406445a14_209_265.jpg,https://wxapp.shufazidian.com/gq/2/14/1/1658406445a14_209_265.jpg,/Users/lainantian/Developer/Caligraphy/common_g_bundle 2/common_g_downloads/楷书/77293_四_楷书_赵孟頫_闲邪公家传.jpg,black_clean,clean_black_background_candidate,205,174,1.1781609195402298,55.67774200439453,45.0,40.68086624145508,23.0,35.0,45.0,58.0,168.0,47.19717788696289,48.514705657958984,73.83216094970703,0.8952621250350434,0.07305859265489206,0.03167928231006448,16.173986434936523,0.0657695542472666,57.93013737033922,56.040734510793385,47.82080179422484,0.20995932817459106,10.109336853027344,1,33280,33280,1.0,13,578,1592,0.3630653266331658,0.01620409307541351,1.0,0.20633585646201288,1.1781609195402298,1.796875,False,True,77293
97,common_j_bundle,左,8,行书,行書,唐,颜真卿,争座位帖,唐 · 颜真卿 · 争座位帖,https://wxapp-b.shufazidian.com/gq/3/11/23_b7a.jpg,https://wxapp-b.shufazidian.com/gq/3/11/1/23_b7a.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/行书/80202_左_行书_颜真卿_争座位帖.jpg,catalog_or_invalid,extreme_component_count,677,692,1.0221565731166913,45.89746856689453,25.0,51.5441780090332,18.0,21.0,25.0,35.0,191.0,30.35360336303711,28.914960861206055,71.65451049804688,0.8664692924411506,0.09612921679288941,0.03740149076595999,26.936498641967773,0.10763441227448536,53.81080677248316,43.14994108656859,39.24611512879842,0.28545382618904114,14.564697265625,55,416870,417395,0.9987421986367829,137,15016,29173,0.5147225173962225,0.03205232195763356,1.0,0.6499261447562777,1.0221565731166913,1.5727272727272728,False,True,80202
98,common_j_bundle,乍,3,篆书,篆書,周,御正卫簋,,周 · 御正卫簋,https://wxapp-b.shufazidian.com/gq/5/4/1283_l1a12511.jpg,https://wxapp-b.shufazidian.com/gq/5/4/1/1283_l1a12511.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/篆书/21475_乍_篆书_御正卫簋_未标注作品.jpg,black_damaged,large_bright_component_dominates,300,331,1.1033333333333333,45.14064407348633,25.0,54.30220413208008,12.0,19.0,25.0,34.0,196.0,26.135726928710938,27.192424774169922,76.68860626220703,0.8653172205438067,0.09899295065458208,0.03568982880161128,17.335182189941406,0.11641490433031218,48.5091641490433,43.84555891238671,42.06670694864048,0.1512252241373062,6.442455291748047,2,87691,87700,0.9998973774230331,13,8622,8674,0.9940050726308508,0.08682779456193354,1.0,0.8207452165156093,1.1033333333333333,1.304,False,True,21475
99,common_h_bundle,五,7,草书,草書,明,王铎,赠郑公度草书诗卷,明 · 王铎 · 赠郑公度草书诗卷,https://wxapp-b.shufazidian.com/gq/2/15/1654843288a12_15_8107.jpg,https://wxapp-b.shufazidian.com/gq/2/15/1/1654843288a12_15_8107.jpg,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/草书/47586_五_草书_王铎_赠郑公度草书诗卷.jpg,catalog_or_invalid,extreme_component_count,395,333,1.1861861861861862,139.109130859375,174.0,64.4239273071289,25.0,82.0,174.0,182.0,191.0,173.38832092285156,180.007568359375,104.81324768066406,0.24896795529706922,0.7484395788193257,0.002592465883605124,27.2420654296875,0.7335994222070171,177.03190025468507,135.23294180256207,59.43614247158551,0.6274563670158386,117.59576416015625,43,34660,34984,0.9907386233706837,1683,9384,38472,0.24391765439800375,0.07134222830425362,0.8962025316455696,1.0,1.063063063063063,1.1861861861861862,False,False,47586
100,common_i_bundle,行,9,楷书,楷書,唐,孔颖达碑,,唐 · 孔颖达碑,https://wxapp-b.shufazidian.com/gq/3/11/1671088593a40_535_0578b.jpg,https://wxapp-b.shufazidian.com/gq/3/11/1/1671088593a40_535_0578b.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/楷书/07011_行_楷书_孔颖达碑_未标注作品.jpg,catalog_or_invalid,extreme_component_count,600,600,1.0,61.2906494140625,48.0,47.18955612182617,22.0,36.0,48.0,62.0,194.0,45.688377380371094,49.5792350769043,79.02693176269531,0.85785,0.0994,0.04275,18.56725311279297,0.09429722222222223,59.864955555555554,62.36078333333333,59.44190277777778,0.1482059508562088,0.4230499267578125,51,324076,324379,0.999065907472432,164,4933,22961,0.21484255912198946,0.013702777777777777,1.0,0.7264833333333334,1.0,1.139874739039666,False,True,7011
101,less_common_b_bundle,颉,3,篆书,篆書,,杨守敬,,杨守敬,https://wxapp.shufazidian.com/png_b/z/0/2YX.png,https://wxapp.shufazidian.com/png_b/z/0/2YX.png,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/篆书/22613_颉_篆书_杨守敬_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,214.04222106933594,255.0,93.63063049316406,0.0,255.0,255.0,255.0,255.0,255.0,255.0,156.90353393554688,0.16061873380646616,0.0,0.8393812661935338,0.0,0.0,214.04222287935113,214.04222287935113,214.04222287935113,0.0,0.0,3,32342,45626,0.7088502169815456,6,234465,238438,0.9833373874969594,0.8253949814126395,0.35939084150050693,1.0,1.6869918699186992,1.018939393939394,False,False,22613
102,common_i_bundle,休,3,篆书,篆書,周,伯姜鼎,,周 · 伯姜鼎,https://wxapp.shufazidian.com/gq/5/4/241_l7a2461.jpg,https://wxapp.shufazidian.com/gq/5/4/1/241_l7a2461.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/篆书/09552_休_篆书_伯姜鼎_未标注作品.jpg,black_clean,clean_black_background_candidate,367,349,1.0515759312320916,36.32230758666992,17.0,52.31194305419922,7.0,12.0,17.0,25.0,198.0,25.64917755126953,30.341699600219727,58.289798736572266,0.8806008603795976,0.07374124591085468,0.04565789370954772,29.286291122436523,0.09175300391152612,39.074568834271524,35.509505554991684,32.38197887307449,0.21577775478363037,6.692592620849609,4,116254,116270,0.9998623892663627,24,6493,8423,0.7708654873560489,0.05069369080986548,1.0,0.9799426934097422,1.0515759312320916,1.0730994152046784,False,True,9552
103,common_h_bundle,戊,3,篆书,篆書,周,攸簋,,周 · 攸簋,https://wxapp.shufazidian.com/gq/5/4/1319_l8a11210.jpg,https://wxapp.shufazidian.com/gq/5/4/1/1319_l8a11210.jpg,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/篆书/48848_戊_篆书_攸簋_未标注作品.jpg,black_damaged,large_bright_component_dominates,311,427,1.3729903536977492,37.30433654785156,18.0,52.67826461791992,10.0,15.0,18.0,23.0,193.0,18.950815200805664,19.783571243286133,68.51378631591797,0.8810289389067524,0.09581541751696197,0.02315564357628561,14.294488906860352,0.10467103925540487,40.448345971671046,36.11518332492451,34.032907369895405,0.16693444550037384,6.415439605712891,1,118857,118857,1.0,5,10102,10192,0.9911695447409733,0.07607099557971943,1.0,0.5394700181480003,1.3729903536977492,1.8090452261306533,False,True,48848
104,common_i_bundle,阳,1,章草,草書,汉,张芝,秋凉平善帖,汉 · 张芝 · 秋凉平善帖,https://wxapp.shufazidian.com/gq/6/6/32_r75a6122.jpg,https://wxapp.shufazidian.com/gq/6/6/1/32_r75a6122.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/章草/27921_阳_章草_张芝_秋凉平善帖.jpg,black_clean,clean_black_background_candidate,614,585,1.0495726495726496,61.55331802368164,39.0,64.01194763183594,8.0,22.0,39.0,70.0,235.0,39.159759521484375,38.6734733581543,78.21990966796875,0.7931651772042652,0.10888109357164731,0.09795372922408753,26.704570770263672,0.08859378045045797,64.85485954508756,60.504256800022276,58.29493582783485,0.3210850656032562,6.559909820556641,5,315852,315899,0.9998512182691304,9,21310,36849,0.5783060598659394,0.059327932292101676,1.0,0.5753612294328907,1.0495726495726496,1.0871559633027523,False,True,27921
105,less_common_b_bundle,貂,8,行书,行書,,欧阳询,,欧阳询,https://wxapp.shufazidian.com/png_b/x/S/237.png,https://wxapp.shufazidian.com/png_b/x/S/237.png,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/行书/29276_貂_行书_欧阳询_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,223.838623046875,255.0,83.51713562011719,0.0,255.0,255.0,255.0,255.0,255.0,255.0,171.71177673339844,0.12220133491044272,0.0,0.8777986650895573,0.0,0.0,223.8386595978371,223.8386595978371,223.8386595978371,0.0,0.0,2,18136,34713,0.522455564197851,4,242263,249351,0.9715742066404386,0.8528465416244226,0.35943308550185876,1.0,1.36996336996337,1.018939393939394,False,False,29276
106,common_c_bundle,丁,3,篆书,篆書,周,以邓鼎,,周 · 以邓鼎,https://wxapp-b.shufazidian.com/gq/5/4/139_l1a2023.jpg,https://wxapp-b.shufazidian.com/gq/5/4/1/139_l1a2023.jpg,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/篆书/23682_丁_篆书_以邓鼎_未标注作品.jpg,black_clean,clean_black_background_candidate,300,224,1.3392857142857142,47.49502944946289,36.0,42.81627655029297,25.0,31.0,36.0,42.0,200.0,37.71847152709961,39.292423248291016,66.1612777709961,0.921860119047619,0.02837797619047619,0.049761904761904764,14.684565544128418,0.06580357142857143,48.95933035714286,47.34720238095238,44.28092261904762,0.1038399338722229,4.678409576416016,1,62772,62772,1.0,3,3787,3799,0.9968412740194789,0.056354166666666664,1.0,0.3231547619047619,1.3392857142857142,1.459016393442623,False,True,23682
107,common_i_bundle,与,9,楷书,楷書,唐,柳公权,神策军碑,唐 · 柳公权 · 神策军碑,https://wxapp.shufazidian.com/gq/1/11/8794.jpg,https://wxapp.shufazidian.com/gq/1/11/1/8794.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/楷书/85699_与_楷书_柳公权_神策军碑.jpg,catalog_or_invalid,extreme_component_count,587,532,1.1033834586466165,85.61711883544922,51.0,58.4428825378418,39.0,46.0,51.0,134.0,196.0,62.11240768432617,57.323551177978516,111.07963562011719,0.6834580061738674,0.29850072370022157,0.01804127012591103,38.093017578125,0.2659470225820087,94.02094247543903,83.46890650817845,74.84272969476503,0.1732005476951599,19.178199768066406,100,163594,228857,0.7148306584461039,320,24986,49943,0.5002903309773141,0.0800105032598532,1.0,0.9880749574105622,1.1033834586466165,1.0902255639097744,False,True,85699
108,common_j_bundle,租,8,行书,行書,,李建中,,李建中,https://wxapp.shufazidian.com/png_b/x/R/20L.png,https://wxapp.shufazidian.com/png_b/x/R/20L.png,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/行书/75771_租_行书_李建中_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,215.05751037597656,255.0,92.6819076538086,0.0,255.0,255.0,255.0,255.0,255.0,255.0,149.1482696533203,0.15663723667905824,0.0,0.8433627633209417,0.0,0.0,215.05750464684016,215.05750464684016,215.05750464684016,0.0,0.0,3,24112,44495,0.5419035846724352,3,234341,239569,0.9781774770525402,0.8249584600653374,0.4508279824264954,1.0,1.0574712643678161,1.018939393939394,False,False,75771
109,less_common_b_bundle,曩,1,章草,草書,,如果不满意这么大，请看“矢量部分”找到原大的。,,如果不满意这么大，请看“矢量部分”找到原大的。,https://wxapp-b.shufazidian.com/shufa6/wdef7174d62d0781e496f128c4b6642ea.jpg,https://wxapp-b.shufazidian.com/shufa6/1/wdef7174d62d0781e496f128c4b6642ea.jpg,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/章草/06393_曩_章草_如果不满意这么大，请看“矢量部分”找到原大的。_未标注作品.jpg,catalog_or_invalid,has_vector_hint;extreme_component_count,396,1070,2.702020202020202,202.79580688476562,255.0,95.23834991455078,1.0,232.0,255.0,255.0,255.0,204.90879821777344,221.1781005859375,221.9011688232422,0.1856367412442179,0.04612007929764939,0.7682431794581327,95.91082763671875,0.060601340507882566,202.6173510809025,202.96916595865193,202.3715401680355,0.003918257541954517,0.245819091796875,294,18534,84592,0.2190987327406847,257,317124,329245,0.9631854697869368,0.748428207306712,0.946969696969697,1.0,2.8533333333333335,2.702020202020202,True,False,6393
110,common_i_bundle,亦,7,草书,草書,明,王铎,拟山园帖第三,明 · 王铎 · 拟山园帖第三,https://wxapp.shufazidian.com/gq/2/15/1665825183a12_38_1029.jpg,https://wxapp.shufazidian.com/gq/2/15/1/1665825183a12_38_1029.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/草书/51069_亦_草书_王铎_拟山园帖第三.jpg,catalog_or_invalid,extreme_component_count,603,709,1.175787728026534,92.58489990234375,80.0,43.43606948852539,54.0,68.0,80.0,94.0,207.0,75.71771240234375,74.01778411865234,99.74016571044922,0.4934074339164544,0.44222937966491005,0.06436318641863555,16.57453727722168,0.12872403380371297,97.6975185192982,91.34633134281577,85.92128216463522,0.11735997349023819,11.776252746582031,35,370618,370772,0.9995846504051007,122,20750,41660,0.49807969275084013,0.04853494633087501,1.0,0.7073939189805556,1.175787728026534,1.1627450980392158,False,True,51069
111,common_j_bundle,总,9,楷书,楷書,唐,王知敬,李靖碑,唐 · 王知敬 · 李靖碑,https://wxapp-b.shufazidian.com/gq/3/11/14_b63a.jpg,https://wxapp-b.shufazidian.com/gq/3/11/1/14_b63a.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/楷书/74978_总_楷书_王知敬_李靖碑.jpg,catalog_or_invalid,extreme_component_count,643,589,1.0916808149405772,74.55382537841797,52.0,49.56494903564453,33.0,42.0,52.0,84.0,186.0,60.634910583496094,71.05303192138672,91.22865295410156,0.7373807518344349,0.24517924520828988,0.017440002957275293,37.40702819824219,0.19290148312636807,73.82755124403594,76.13662875897414,68.34764355327188,0.2502741813659668,5.479911804199219,73,302982,305111,0.9930222115885694,312,1567,24047,0.06516405372811578,0.004137544986230187,1.0,0.9159948987001191,1.0916808149405772,1.0102389078498293,False,True,74978
112,common_c_bundle,诞,9,楷书,楷書,唐,褚遂良,房梁公碑,唐 · 褚遂良 · 房梁公碑,https://wxapp-b.shufazidian.com/gq/3/11/1671088963a61_786_0807b.jpg,https://wxapp-b.shufazidian.com/gq/3/11/1/1671088963a61_786_0807b.jpg,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/楷书/08145_诞_楷书_褚遂良_房梁公碑.jpg,catalog_or_invalid,extreme_component_count,600,600,1.0,46.350990295410156,25.0,55.98505783081055,2.0,11.0,25.0,53.0,196.0,31.30830192565918,40.51506805419922,64.59612274169922,0.8320305555555556,0.12399166666666667,0.043977777777777775,33.873050689697266,0.11419444444444445,43.50036111111111,46.865775,50.995352777777775,0.39799004793167114,-7.494987487792969,108,317399,318279,0.9972351301845236,191,6393,23688,0.26988348530901723,0.017758333333333334,1.0,0.875,1.0,1.1428571428571428,False,True,8145
113,common_j_bundle,子,3,篆书,篆書,周,彔作辛公簋,,周 · 彔作辛公簋,https://wxapp.shufazidian.com/gq/5/4/1259_l9a2073.jpg,https://wxapp.shufazidian.com/gq/5/4/1/1259_l9a2073.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/篆书/69276_子_篆书_彔作辛公簋_未标注作品.jpg,black_clean,clean_black_background_candidate,300,328,1.0933333333333333,42.28795623779297,24.0,50.03725051879883,14.0,20.0,24.0,32.0,192.0,24.221193313598633,26.551767349243164,67.9837875366211,0.8805386178861788,0.09707317073170732,0.02238821138211382,10.553322792053223,0.10173780487804877,46.44889227642276,40.93746951219512,37.971412601626014,0.2005978524684906,8.47747802734375,4,85228,88346,0.9647069476829737,7,3257,7006,0.4648872395089923,0.033099593495934956,1.0,0.3809959349593496,1.0933333333333333,1.4110429447852761,False,True,69276
114,less_common_b_bundle,於,9,楷书,楷書,唐,欧阳询,化度寺碑,唐 · 欧阳询 · 化度寺碑,https://wxapp-b.shufazidian.com/gq/1/11/336921.jpg,https://wxapp-b.shufazidian.com/gq/1/11/1/336921.jpg,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/楷书/12347_於_楷书_欧阳询_化度寺碑.jpg,catalog_or_invalid,extreme_component_count,271,271,1.0,40.04722213745117,3.0,71.26544952392578,0.0,1.0,3.0,37.0,222.0,27.398822784423828,13.550068855285645,64.95378112792969,0.8112226140711591,0.10932585340613554,0.0794515325227053,52.51646041870117,0.1269999046853937,42.370624038343706,39.56910989774104,36.53248185618388,0.40529096126556396,5.838142395019531,55,61850,62473,0.990027691962928,152,5521,7385,0.7475964793500338,0.07517599161231464,1.0,0.992619926199262,1.0,1.0074349442379182,False,True,12347
115,less_common_b_bundle,於,3,篆书,篆書,唐,李阳冰,三坟记,唐 · 李阳冰 · 三坟记,https://wxapp-b.shufazidian.com/gq/6/11/12_p190am0375.jpg,https://wxapp-b.shufazidian.com/gq/6/11/1/12_p190am0375.jpg,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/篆书/10179_於_篆书_李阳冰_三坟记.jpg,catalog_or_invalid,extreme_component_count,600,600,1.0,79.90321350097656,46.0,65.19009399414062,25.0,32.0,46.0,113.0,220.0,68.48934173583984,48.2863883972168,96.84170532226562,0.6644333333333333,0.22317777777777778,0.11238888888888889,54.778751373291016,0.23497777777777779,83.471675,80.29291944444445,68.42328888888889,0.18624824285507202,15.048355102539062,221,147871,274564,0.5385666001369444,689,14019,49928,0.2807843294343855,0.038941666666666666,1.0,0.9966666666666667,1.0,1.0033444816053512,False,True,10179
